#Replicon Name	Replicon Accession	Start	Stop	Strand	GeneID	Locus	Locus tag	Protein product	Length	Protein name
chr	NC_008261.1	862480	863163	+	29572152	-	CPF_RS03605	WP_011590334.1	227	ATPase
chr	NC_008261.1	863377	864273	-	29572151	-	CPF_RS03610	WP_003457094.1	298	LysR family transcriptional regulator
chr	NC_008261.1	864623	866323	+	29572150	-	CPF_RS03615	WP_003472186.1	566	pyridine nucleotide-disulfide oxidoreductase
chr	NC_008261.1	866429	867715	+	29572149	-	CPF_RS03620	WP_011590335.1	428	YeeE/YedE family protein
chr	NC_008261.1	867804	869114	+	29572148	-	CPF_RS03625	WP_011590336.1	436	APC family permease
chr	NC_008261.1	869254	870372	+	29572147	-	CPF_RS03630	WP_011590337.1	372	ROK family transcriptional regulator
chr	NC_008261.1	870578	871624	+	29572146	-	CPF_RS03635	WP_011590338.1	348	NAD(P)-dependent alcohol dehydrogenase
chr	NC_008261.1	871747	873144	+	29572145	-	CPF_RS03640	WP_011590339.1	465	MFS transporter
chr	NC_008261.1	873165	874097	+	29572144	-	CPF_RS03645	WP_003461370.1	310	carbohydrate kinase
chr	NC_008261.1	874183	874845	-	29572143	-	CPF_RS03650	WP_011590340.1	220	elongation factor G-binding protein
chr	NC_008261.1	875747	876061	+	29572141	-	CPF_RS03660	WP_011590341.1	104	thioredoxin
chr	NC_008261.1	876369	876701	+	29572140	-	CPF_RS03665	WP_011590342.1	110	transcriptional regulator
chr	NC_008261.1	876727	877938	+	29572139	-	CPF_RS03670	WP_011590343.1	403	cytochrome c biogenesis protein CcsB
chr	NC_008261.1	878464	880185	+	29572138	-	CPF_RS03675	WP_011590344.1	573	lipase
chr	NC_008261.1	880647	882098	+	29572137	-	CPF_RS03680	WP_003457086.1	483	carbon starvation protein A
chr	NC_008261.1	882229	882648	+	29572136	-	CPF_RS03685	WP_003456940.1	139	hypothetical protein
chr	NC_008261.1	882852	883154	+	29572135	-	CPF_RS03690	WP_003457097.1	100	hypothetical protein
chr	NC_008261.1	883242	883796	-	29572134	-	CPF_RS03695	WP_003457091.1	184	TetR/AcrR family transcriptional regulator
chr	NC_008261.1	884193	884894	+	29572133	-	CPF_RS03700	WP_003457044.1	233	ABC transporter ATP-binding protein
chr	NC_008261.1	884911	888309	+	29572132	-	CPF_RS03705	WP_011590345.1	1132	ABC transporter permease
chr	NC_008261.1	888715	889053	+	29572131	-	CPF_RS03710	WP_011590346.1	112	bacteriocin immunity protein
chr	NC_008261.1	889155	890606	-	29572130	-	CPF_RS03715	WP_011590347.1	483	cardiolipin synthase
chr	NC_008261.1	891054	891548	+	29572129	-	CPF_RS03720	WP_011590348.1	164	NUDIX domain-containing protein
chr	NC_008261.1	891712	892974	-	29572128	-	CPF_RS03725	WP_011590349.1	420	cytosine deaminase
chr	NC_008261.1	893422	894177	+	29572127	-	CPF_RS03730	WP_003453056.1	251	creatininase
chr	NC_008261.1	894226	895152	+	29572126	-	CPF_RS03735	WP_003457034.1	308	EamA family transporter
chr	NC_008261.1	895279	896478	-	29572125	-	CPF_RS03740	WP_011590350.1	399	PucR family transcriptional regulator
chr	NC_008261.1	896667	897077	+	29572124	-	CPF_RS03745	WP_003477074.1	136	peptide deformylase
chr	NC_008261.1	897410	898675	-	29572123	-	CPF_RS03750	WP_003461701.1	421	proton glutamate symport protein
chr	NC_008261.1	899251	899943	-	29572122	-	CPF_RS03755	WP_011590352.1	230	noncanonical pyrimidine nucleotidase, YjjG family
chr	NC_008261.1	900169	901122	+	29572121	-	CPF_RS03760	WP_011590353.1	317	hypothetical protein
chr	NC_008261.1	901357	901986	-	29572120	-	CPF_RS03765	WP_011590354.1	209	N-acetyltransferase
chr	NC_008261.1	902138	902941	+	29572119	-	CPF_RS03770	WP_011590355.1	267	transcriptional regulator
chr	NC_008261.1	903078	904433	-	29572116	-	CPF_RS03775	WP_011590356.1	451	DUF4317 domain-containing protein
chr	NC_008261.1	904740	904895	+	29572115	-	CPF_RS03780	WP_003452954.1	51	cytochrome c551
chr	NC_008261.1	904953	905447	-	29572114	-	CPF_RS03785	WP_003460841.1	164	DUF2798 domain-containing protein
chr	NC_008261.1	905799	907163	+	29572113	-	CPF_RS03790	WP_003468848.1	454	MFS transporter
chr	NC_008261.1	907386	908225	-	29572112	-	CPF_RS03795	WP_003468880.1	279	AraC family transcriptional regulator
chr	NC_008261.1	908589	911627	+	29572111	-	CPF_RS03800	WP_011590357.1	1012	beta-galactosidase
chr	NC_008261.1	912042	913481	+	29572110	-	CPF_RS03805	WP_011590358.1	479	FAD-dependent oxidoreductase
chr	NC_008261.1	913833	915212	-	29572109	-	CPF_RS03810	WP_003476373.1	459	citrate transporter
chr	NC_008261.1	915626	916405	+	29572108	-	CPF_RS03815	WP_011590359.1	259	alpha/beta hydrolase
chr	NC_008261.1	916586	917875	+	29572107	-	CPF_RS03820	WP_011590360.1	429	aspartate--tRNA(Asn) ligase
chr	NC_008261.1	918285	919934	+	29572106	-	CPF_RS03825	WP_011590361.1	549	cell wall anchor
chr	NC_008261.1	920024	920863	+	29572105	-	CPF_RS03830	WP_011590362.1	279	class C sortase
chr	NC_008261.1	920872	921732	+	29572104	-	CPF_RS03835	WP_011590363.1	286	class C sortase
chr	NC_008261.1	921885	924671	+	29572103	-	CPF_RS03840	WP_011590364.1	928	VWA domain-containing protein
chr	NC_008261.1	924969	926426	+	29572102	-	CPF_RS03845	WP_011590365.1	485	hypothetical protein
chr	NC_008261.1	926776	927588	+	29572101	-	CPF_RS03850	WP_011590366.1	270	DUF438 domain-containing protein
chr	NC_008261.1	927631	928329	+	29572100	-	CPF_RS03855	WP_011590367.1	232	iron-sulfur cluster repair di-iron protein
chr	NC_008261.1	928482	929192	+	29572099	-	CPF_RS03860	WP_003468866.1	236	Crp/Fnr family transcriptional regulator
chr	NC_008261.1	929445	929606	-	29572098	-	CPF_RS03865	WP_003453030.1	53	rubredoxin
chr	NC_008261.1	930188	930934	+	29572097	-	CPF_RS03870	WP_003477104.1	248	flavohemoprotein
chr	NC_008261.1	931153	931863	+	29572096	-	CPF_RS03875	WP_003461384.1	236	Crp/Fnr family transcriptional regulator
chr	NC_008261.1	931918	932079	-	29572095	-	CPF_RS03880	WP_003452884.1	53	Rubredoxin-2
chr	NC_008261.1	932106	933326	-	29572094	-	CPF_RS03885	WP_003453014.1	406	FprA family A-type flavoprotein
chr	NC_008261.1	933542	934105	+	29572093	-	CPF_RS03890	WP_003453100.1	187	peroxiredoxin
chr	NC_008261.1	934592	936262	+	29572092	-	CPF_RS03895	WP_011590368.1	556	thioredoxin reductase
chr	NC_008261.1	936752	937810	+	29572091	-	CPF_RS03900	WP_003480523.1	352	PTS sugar transporter subunit IIC
chr	NC_008261.1	937846	938775	+	29572090	-	CPF_RS03905	WP_011590370.1	309	2-dehydropantoate 2-reductase
chr	NC_008261.1	939036	939461	+	29572089	-	CPF_RS03910	WP_003461590.1	141	MarR family transcriptional regulator
chr	NC_008261.1	939680	940183	+	29572088	-	CPF_RS03915	WP_011590371.1	167	hypothetical protein
chr	NC_008261.1	940286	940729	+	29572087	-	CPF_RS03920	WP_003480535.1	147	MarR family transcriptional regulator
chr	NC_008261.1	940814	941695	+	29572086	-	CPF_RS03925	WP_011590372.1	293	pirin family protein
chr	NC_008261.1	941729	942325	+	29572085	-	CPF_RS03930	WP_004460381.1	198	FMN-dependent NADH-azoreductase
chr	NC_008261.1	942572	943087	+	29572084	-	CPF_RS03935	WP_003466481.1	171	NUDIX domain-containing protein
chr	NC_008261.1	943237	943818	-	29572083	-	CPF_RS03940	WP_011590373.1	193	phosphatase
chr	NC_008261.1	944042	944782	+	29572082	-	CPF_RS03945	WP_011590374.1	246	hypothetical protein
chr	NC_008261.1	944953	946197	+	29572081	-	CPF_RS03950	WP_011590375.1	414	hypothetical protein
chr	NC_008261.1	946332	946859	-	29572080	-	CPF_RS03955	WP_011590376.1	175	hypothetical protein
chr	NC_008261.1	947377	947844	+	29572079	-	CPF_RS03960	WP_003455849.1	155	hypothetical protein
chr	NC_008261.1	947972	948685	+	29572078	-	CPF_RS03965	WP_004456177.1	237	M48 family peptidase
chr	NC_008261.1	948869	950743	+	29572077	-	CPF_RS03970	WP_003455757.1	624	diguanylate cyclase
chr	NC_008261.1	951039	952871	+	29572076	-	CPF_RS03975	WP_011590377.1	610	alpha-glycosidase
chr	NC_008261.1	953116	954399	+	29572075	-	CPF_RS03980	WP_011590378.1	427	serine dehydratase subunit alpha family protein
chr	NC_008261.1	954688	955191	-	29572074	-	CPF_RS03985	WP_003449220.1	167	hypothetical protein
chr	NC_008261.1	955511	956056	+	29572073	-	CPF_RS03990	WP_011590379.1	181	hypothetical protein
chr	NC_008261.1	956096	956716	-	29572072	-	CPF_RS03995	WP_011590380.1	206	YdcF family protein
chr	NC_008261.1	956980	957924	+	29572071	-	CPF_RS04000	WP_003477145.1	314	ferrichrome ABC transporter substrate-binding protein
chr	NC_008261.1	958023	959036	+	29572070	-	CPF_RS04005	WP_003455759.1	337	iron ABC transporter permease
chr	NC_008261.1	959040	960053	+	29572069	-	CPF_RS04010	WP_003455696.1	337	iron ABC transporter permease
chr	NC_008261.1	960211	960993	+	29572068	fecE	CPF_RS04015	WP_011590381.1	260	ABC transporter ATP-binding protein
chr	NC_008261.1	961312	961800	+	29572067	-	CPF_RS04020	WP_011590382.1	162	GNAT family acetyltransferase
chr	NC_008261.1	961868	962083	+	29572066	-	CPF_RS04025	WP_011590383.1	71	DUF4177 domain-containing protein
chr	NC_008261.1	962076	962393	+	29572065	-	CPF_RS04030	WP_011590384.1	105	hypothetical protein
chr	NC_008261.1	962605	962931	-	29572064	-	CPF_RS04035	WP_003449181.1	108	hypothetical protein
chr	NC_008261.1	963334	966717	+	29572063	-	CPF_RS04040	WP_011590385.1	1127	endo-beta-N-acetylglucosaminidase
chr	NC_008261.1	966918	967826	+	29572062	-	CPF_RS04045	WP_011590386.1	302	D-alanine--D-alanine ligase
chr	NC_008261.1	967973	968800	+	29572061	-	CPF_RS04050	WP_004456191.1	275	Cof-type HAD-IIB family hydrolase
chr	NC_008261.1	969127	970107	+	29572060	-	CPF_RS04055	WP_003455841.1	326	PTS mannose transporter subunit IIAB
chr	NC_008261.1	970158	970961	+	29572059	-	CPF_RS04060	WP_003455721.1	267	PTS mannose/fructose/sorbose transporter subunit IIC
chr	NC_008261.1	970981	971892	+	29572058	-	CPF_RS04065	WP_011590387.1	303	PTS mannose transporter subunit IID
chr	NC_008261.1	972063	972437	+	29572057	-	CPF_RS04070	WP_003449204.1	124	DUF956 domain-containing protein
chr	NC_008261.1	972821	973168	+	29572056	-	CPF_RS04075	WP_011590388.1	115	hypothetical protein
chr	NC_008261.1	973394	974311	+	29572055	-	CPF_RS04080	WP_003455717.1	305	polysaccharide deacetylase
chr	NC_008261.1	974770	975552	+	29572054	-	CPF_RS04085	WP_011590389.1	260	TIGR02206 family membrane protein
chr	NC_008261.1	975809	976750	+	29572053	-	CPF_RS04090	WP_011590390.1	313	hypothetical protein
chr	NC_008261.1	977025	979439	+	29572052	-	CPF_RS04095	WP_004456165.1	804	hypothetical protein
chr	NC_008261.1	980233	981186	+	29572051	-	CPF_RS04100	WP_003455787.1	317	serine protease
chr	NC_008261.1	981513	983324	+	29572050	-	CPF_RS04105	WP_003455858.1	603	ABC transporter ATP-binding protein
chr	NC_008261.1	983324	985114	+	29572049	-	CPF_RS04110	WP_003455695.1	596	ABC transporter ATP-binding protein
chr	NC_008261.1	985331	985828	+	29572048	-	CPF_RS04115	WP_003455803.1	165	hypothetical protein
chr	NC_008261.1	985837	987465	+	29572047	-	CPF_RS04120	WP_011590392.1	542	membrane protein
chr	NC_008261.1	987834	988118	+	29572046	-	CPF_RS04125	WP_003449190.1	94	ArsR family transcriptional regulator
chr	NC_008261.1	988237	988635	+	29572045	-	CPF_RS04130	WP_003455733.1	132	arsenate reductase ArsC
chr	NC_008261.1	988652	989968	+	29572044	-	CPF_RS04135	WP_011590393.1	438	MATE family efflux transporter
chr	NC_008261.1	990160	990828	+	29572043	-	CPF_RS04140	WP_003449171.1	222	DNA-binding response regulator
chr	NC_008261.1	990825	991835	+	29572042	-	CPF_RS04145	WP_011590394.1	336	ATP-binding protein
chr	NC_008261.1	992119	992829	+	29572041	-	CPF_RS04150	WP_011590395.1	236	Fic family protein
chr	NC_008261.1	992804	993088	+	31474554	-	CPF_RS14735	WP_011590396.1	94	hypothetical protein
chr	NC_008261.1	993403	994971	+	29572040	-	CPF_RS04155	WP_011590397.1	522	clostripain
chr	NC_008261.1	995242	996009	+	29572039	-	CPF_RS04160	WP_011590398.1	255	ABC transporter ATP-binding protein
chr	NC_008261.1	998295	999833	+	29572037	-	CPF_RS04170	WP_041702632.1	512	glycoside hydrolase
chr	NC_008261.1	1000085	1000387	-	29572036	-	CPF_RS04175	WP_011590400.1	100	stress responsive protein
chr	NC_008261.1	1000650	1001792	+	29572035	-	CPF_RS04180	WP_011590401.1	380	aminotransferase class V-fold PLP-dependent enzyme
chr	NC_008261.1	1001957	1002874	+	29572034	-	CPF_RS04185	WP_003477206.1	305	hypothetical protein
chr	NC_008261.1	1003079	1003618	+	29572033	-	CPF_RS04190	WP_003477208.1	179	rubrerythrin family protein
chr	NC_008261.1	1004144	1007212	+	29572032	-	CPF_RS04195	WP_011590402.1	1022	alpha-mannosidase
chr	NC_008261.1	1007469	1008026	-	29572031	-	CPF_RS04200	WP_003480605.1	185	N-acetyltransferase
chr	NC_008261.1	1008266	1009438	+	29572030	-	CPF_RS04205	WP_003455707.1	390	NADH-dependent alcohol dehydrogenase
chr	NC_008261.1	1009752	1010813	+	29572029	-	CPF_RS04210	WP_003449241.1	353	carbohydrate diacid regulator
chr	NC_008261.1	1010960	1012219	+	29572028	-	CPF_RS04215	WP_003465956.1	419	gluconate:proton symporter
chr	NC_008261.1	1012443	1013564	+	29572027	-	CPF_RS04220	WP_004456183.1	373	glycerate kinase
chr	NC_008261.1	1014223	1015659	+	29572026	-	CPF_RS04225	WP_003455781.1	478	RNA helicase
chr	NC_008261.1	1015814	1016272	+	29572024	-	CPF_RS04230	WP_003454082.1	152	hypothetical protein
chr	NC_008261.1	1016461	1017837	+	29572023	-	CPF_RS04235	WP_011590405.1	458	MATE family efflux transporter
chr	NC_008261.1	1017944	1018117	+	31474555	-	CPF_RS14740	WP_003454088.1	57	hypothetical protein
chr	NC_008261.1	1018458	1024772	+	29572022	-	CPF_RS04240	WP_041702633.1	2104	alpha-N-acetylglucosaminidase
chr	NC_008261.1	1025033	1025212	+	29572021	-	CPF_RS04245	WP_003455738.1	59	hypothetical protein
chr	NC_008261.1	1025324	1026484	-	29572020	-	CPF_RS04250	WP_011590407.1	386	alanine racemase
chr	NC_008261.1	1027032	1027601	+	29572018	-	CPF_RS04255	WP_011590408.1	189	N-acetyltransferase
chr	NC_008261.1	1027653	1028162	-	29572017	-	CPF_RS04260	WP_003453795.1	169	ATP-binding protein
chr	NC_008261.1	1029042	1029605	-	29572016	-	CPF_RS04265	WP_003455702.1	187	accessory gene regulator AgrB
chr	NC_008261.1	1029967	1031742	+	29572015	-	CPF_RS04270	WP_011590410.1	591	aminopeptidase P family protein
chr	NC_008261.1	1031888	1032124	+	29572014	-	CPF_RS04275	WP_003455735.1	78	hypothetical protein
chr	NC_008261.1	1032227	1033354	+	29572013	-	CPF_RS04280	WP_011590412.1	375	aminopeptidase
chr	NC_008261.1	1033458	1033901	+	29572012	-	CPF_RS04285	WP_003474296.1	147	N-acetyltransferase
chr	NC_008261.1	1034084	1034749	-	29572011	-	CPF_RS04290	WP_003455751.1	221	membrane protein
chr	NC_008261.1	1034911	1036083	-	29572010	-	CPF_RS04295	WP_011590413.1	390	transposase
chr	NC_008261.1	1036945	1037487	+	29572008	-	CPF_RS04305	WP_003455744.1	180	N-acetyltransferase
chr	NC_008261.1	1037743	1038498	-	29572007	-	CPF_RS04310	WP_011590414.1	251	DUF1189 domain-containing protein
chr	NC_008261.1	1038706	1042596	+	29572006	-	CPF_RS04315	WP_011590415.1	1296	hyaluronidase
chr	NC_008261.1	1042917	1043237	-	29572005	-	CPF_RS04320	WP_003453892.1	106	hypothetical protein
chr	NC_008261.1	1043676	1043864	+	29572004	-	CPF_RS04325	WP_003455852.1	62	hypothetical protein
chr	NC_008261.1	1043918	1044733	+	29572003	-	CPF_RS04330	WP_041702634.1	271	ABC transporter ATP-binding protein
chr	NC_008261.1	1044730	1046379	+	29572002	-	CPF_RS04335	WP_011590417.1	549	hypothetical protein
chr	NC_008261.1	1046533	1047318	-	29572001	-	CPF_RS04340	WP_011590418.1	261	LysM peptidoglycan-binding domain-containing protein
chr	NC_008261.1	1047643	1048194	-	29572000	-	CPF_RS04345	WP_011590419.1	183	class I SAM-dependent methyltransferase
chr	NC_008261.1	1048515	1049165	+	29571999	-	CPF_RS04350	WP_011590420.1	216	CoA pyrophosphatase
chr	NC_008261.1	1049256	1049675	+	29571998	-	CPF_RS04355	WP_011590421.1	139	hypothetical protein
chr	NC_008261.1	1050043	1050669	+	29571997	-	CPF_RS04360	WP_011590422.1	208	DedA family protein
chr	NC_008261.1	1050937	1052067	+	29571996	-	CPF_RS04365	WP_003455712.1	376	alcohol dehydrogenase
chr	NC_008261.1	1052421	1052771	+	29571995	-	CPF_RS04370	WP_003453843.1	116	ethanolamine utilization microcompartment protein EutS
chr	NC_008261.1	1052775	1053209	+	29571994	-	CPF_RS04375	WP_011590423.1	144	ethanolamine utilization protein EutP
chr	NC_008261.1	1053227	1053802	+	29571993	-	CPF_RS04380	WP_003453802.1	191	Fis family transcriptional regulator
chr	NC_008261.1	1053806	1055233	+	29571992	-	CPF_RS04385	WP_003455831.1	475	sensor histidine kinase
chr	NC_008261.1	1055449	1056882	+	29571991	-	CPF_RS04390	WP_011590424.1	477	ethanolamine ammonia-lyase reactivating factor EutA
chr	NC_008261.1	1056901	1058268	+	29571990	-	CPF_RS04395	WP_004457163.1	455	ethanolamine transporter
chr	NC_008261.1	1058285	1059172	+	29571989	-	CPF_RS04400	WP_003454028.1	295	ethanolamine ammonia-lyase light chain
chr	NC_008261.1	1059194	1059847	+	29571988	-	CPF_RS04405	WP_003461990.1	217	ethanolamine utilization microcompartment protein EutL
chr	NC_008261.1	1059860	1060624	+	29571987	-	CPF_RS04410	WP_011590425.1	254	BMC domain-containing protein
chr	NC_008261.1	1060624	1062102	+	29571986	-	CPF_RS04415	WP_011590426.1	492	acetaldehyde dehydrogenase (acetylating)
chr	NC_008261.1	1062457	1062747	+	29571985	-	CPF_RS04420	WP_003453976.1	96	ethanolamine utilization microcompartment protein EutM
chr	NC_008261.1	1062825	1063601	+	29571984	-	CPF_RS04425	WP_011590427.1	258	ethanolamine utilization cobalamin adenosyltransferase
chr	NC_008261.1	1063611	1064246	+	29571983	-	CPF_RS04430	WP_003455694.1	211	phosphate propanoyltransferase
chr	NC_008261.1	1064454	1065212	+	29571982	-	CPF_RS04435	WP_003455851.1	252	ethanolamine utilization protein
chr	NC_008261.1	1065359	1065631	+	29571981	-	CPF_RS04440	WP_003453956.1	90	ethanolamine utilization protein EutN
chr	NC_008261.1	1065633	1066187	+	29571980	-	CPF_RS04445	WP_011590428.1	184	ethanolamine utilization protein
chr	NC_008261.1	1066238	1067335	+	29571979	-	CPF_RS04450	WP_003454016.1	365	ethanolamine utilization protein EutH
chr	NC_008261.1	1067338	1067811	+	29571978	-	CPF_RS04455	WP_003453912.1	157	ethanolamine utilization protein EutQ
chr	NC_008261.1	1068180	1068656	+	29571977	-	CPF_RS04460	WP_011590429.1	158	glutathione peroxidase
chr	NC_008261.1	1069088	1069633	+	29571976	-	CPF_RS04465	WP_003474278.1	181	N-acetyltransferase
chr	NC_008261.1	1069925	1070236	+	29571975	-	CPF_RS04470	WP_003459816.1	103	hypothetical protein
chr	NC_008261.1	1070550	1072190	+	29571974	-	CPF_RS04475	WP_011590430.1	546	diguanylate phosphodiesterase
chr	NC_008261.1	1072272	1072892	+	29571973	-	CPF_RS04480	WP_003480649.1	206	flavodoxin family protein
chr	NC_008261.1	1073139	1074983	+	29571972	-	CPF_RS04485	WP_011590431.1	614	polysaccharide biosynthesis protein
chr	NC_008261.1	1075096	1076289	+	29571971	-	CPF_RS04490	WP_011590432.1	397	DegT/DnrJ/EryC1/StrS family aminotransferase
chr	NC_008261.1	1076295	1076897	+	29571970	-	CPF_RS04495	WP_011590433.1	200	sugar transferase
chr	NC_008261.1	1076920	1077945	+	29571969	-	CPF_RS04500	WP_011590434.1	341	glycosyltransferase family 2 protein
chr	NC_008261.1	1077932	1079059	+	29571968	-	CPF_RS04505	WP_011590435.1	375	glycosyltransferase family 1 protein
chr	NC_008261.1	1079063	1080139	+	29571967	-	CPF_RS04510	WP_011590436.1	358	EpsG family protein
chr	NC_008261.1	1080176	1081549	+	29571965	-	CPF_RS04515	WP_011590437.1	457	capsular polysaccharide transporter
chr	NC_008261.1	1081573	1082385	+	29571964	-	CPF_RS04520	WP_011590438.1	270	LicD family protein
chr	NC_008261.1	1082401	1083114	+	29571963	-	CPF_RS04525	WP_011590439.1	237	capsule chain length determinant protein
chr	NC_008261.1	1083114	1083731	+	29571962	-	CPF_RS04530	WP_011590440.1	205	tyrosine protein kinase
chr	NC_008261.1	1083893	1084318	+	29571961	-	CPF_RS04535	WP_011590441.1	141	hypothetical protein
chr	NC_008261.1	1084498	1084986	+	29571960	-	CPF_RS04540	WP_011590442.1	162	hypothetical protein
chr	NC_008261.1	1085226	1087037	+	29571959	-	CPF_RS04545	WP_011590443.1	603	ribonucleoside triphosphate reductase
chr	NC_008261.1	1087034	1087492	+	29571958	-	CPF_RS04550	WP_011590444.1	152	hypothetical protein
chr	NC_008261.1	1087687	1088409	+	29571957	-	CPF_RS04555	WP_011590445.1	240	hypothetical protein
chr	NC_008261.1	1088615	1088833	-	29571956	-	CPF_RS04560	WP_003477282.1	72	hypothetical protein
chr	NC_008261.1	1089077	1090141	-	29571955	-	CPF_RS04565	WP_003477284.1	354	site-specific integrase
chr	NC_008261.1	1090234	1090698	-	29571954	-	CPF_RS04570	WP_011590446.1	154	ImmA/IrrE family metallo-endopeptidase
chr	NC_008261.1	1090714	1091217	-	29571953	-	CPF_RS04575	WP_011590447.1	167	XRE family transcriptional regulator
