#Replicon Name	Replicon Accession	Start	Stop	Strand	GeneID	Locus	Locus tag	Protein product	Length	Protein name
chr	NC_017448.1	1331179	1332639	-	34755093	-	FSU_RS05590	WP_014545505.1	486	glutamate--tRNA ligase
chr	NC_017448.1	1332885	1334102	+	34755094	-	FSU_RS05595	WP_014545506.1	405	enoyl
chr	NC_017448.1	1334146	1335582	+	34755095	-	FSU_RS05600	WP_014545507.1	478	sodium:alanine symporter family protein
chr	NC_017448.1	1335841	1337145	-	34755096	-	FSU_RS05605	WP_015731806.1	434	hypothetical protein
chr	NC_017448.1	1337308	1338612	-	34755097	-	FSU_RS05610	WP_014545510.1	434	hypothetical protein
chr	NC_017448.1	1338593	1339387	-	34755098	-	FSU_RS05615	WP_014545511.1	264	MULTISPECIES: ABC transporter ATP-binding protein
chr	NC_017448.1	1339396	1340178	-	34755099	-	FSU_RS05620	WP_014545512.1	260	MULTISPECIES: ABC transporter permease
chr	NC_017448.1	1340188	1341615	-	34755100	dnaB	FSU_RS05625	WP_014545513.1	475	replicative DNA helicase
chr	NC_017448.1	1341764	1342690	-	34755101	-	FSU_RS05630	WP_014545514.1	308	hypothetical protein
chr	NC_017448.1	1342700	1344007	-	34755102	coaBC	FSU_RS05635	WP_015731808.1	435	bifunctional phosphopantothenoylcysteine decarboxylase/phosphopantothenate--cysteine ligase CoaBC
chr	NC_017448.1	1344072	1345115	-	34755103	-	FSU_RS05640	WP_014545515.1	347	acyltransferase
chr	NC_017448.1	1345184	1346956	-	34755104	-	FSU_RS05645	WP_014545516.1	590	30S ribosomal protein S1
chr	NC_017448.1	1346993	1347661	-	34755105	-	FSU_RS05650	WP_015731810.1	222	(d)CMP kinase
chr	NC_017448.1	1347698	1348135	-	34755106	-	FSU_RS05655	WP_014545517.1	145	hypothetical protein
chr	NC_017448.1	1348216	1348815	-	34755107	-	FSU_RS05660	WP_014545518.1	199	hypothetical protein
chr	NC_017448.1	1348963	1350180	+	34755108	-	FSU_RS05665	WP_015731811.1	405	TraB family protein
chr	NC_017448.1	1350318	1351736	+	34755109	-	FSU_RS05670	WP_015731812.1	472	T9SS C-terminal target domain-containing protein
chr	NC_017448.1	1351825	1352448	-	34755110	-	FSU_RS05675	WP_015731813.1	207	hypothetical protein
chr	NC_017448.1	1352508	1353410	-	34755111	-	FSU_RS05680	WP_014545520.1	300	hypothetical protein
chr	NC_017448.1	1353533	1354936	+	34755112	-	FSU_RS05685	WP_014545521.1	467	T9SS C-terminal target domain-containing protein
chr	NC_017448.1	1355154	1355462	+	34755113	trxA	FSU_RS05690	WP_014545522.1	102	MULTISPECIES: thioredoxin
chr	NC_017448.1	1355615	1356283	+	34755114	-	FSU_RS05695	WP_014545523.1	222	Crp/Fnr family transcriptional regulator
chr	NC_017448.1	1356455	1358488	-	34755115	-	FSU_RS05700	WP_015731815.1	677	carbohydrate-binding domain-containing protein
chr	NC_017448.1	1358733	1360187	+	34755116	-	FSU_RS05705	WP_014545525.1	484	MULTISPECIES: cysteine--tRNA ligase
chr	NC_017448.1	1360191	1360895	+	34755117	-	FSU_RS05710	WP_081441057.1	234	MFS transporter
chr	NC_017448.1	1360892	1361551	+	34755118	-	FSU_RS05715	WP_041917828.1	219	MFS transporter
chr	NC_017448.1	1361561	1362217	+	34755119	-	FSU_RS05720	WP_014545526.1	218	MBL fold metallo-hydrolase
chr	NC_017448.1	1362271	1363422	+	34755120	-	FSU_RS05725	WP_014545527.1	383	acyltransferase
chr	NC_017448.1	1363460	1363726	-	34755121	-	FSU_RS05730	WP_015731817.1	88	hypothetical protein
chr	NC_017448.1	1364065	1366263	+	34755122	-	FSU_RS05735	WP_015731818.1	732	excinuclease ABC subunit UvrB
chr	NC_017448.1	1366431	1367477	+	34755123	-	FSU_RS05740	WP_014545529.1	348	hypothetical protein
chr	NC_017448.1	1367907	1369541	+	34755124	-	FSU_RS05745	WP_014545530.1	544	2,3-bisphosphoglycerate-independent phosphoglycerate mutase
chr	NC_017448.1	1369704	1371029	+	34755125	-	FSU_RS05750	WP_014545531.1	441	hypothetical protein
chr	NC_017448.1	1371051	1377548	+	34755126	-	FSU_RS05755	WP_015731819.1	2165	hypothetical protein
chr	NC_017448.1	1377755	1379176	+	34755127	-	FSU_RS05760	WP_014545532.1	473	type II secretion system protein
chr	NC_017448.1	1379185	1386441	+	34755128	-	FSU_RS05765	WP_015731820.1	2418	hypothetical protein
chr	NC_017448.1	1386540	1387562	+	34755129	-	FSU_RS05770	WP_014545533.1	340	phenylalanine--tRNA ligase subunit alpha
chr	NC_017448.1	1387777	1389156	-	34755130	-	FSU_RS05775	WP_014545534.1	459	mannose-1-phosphate guanylyltransferase/mannose-6-phosphate isomerase
chr	NC_017448.1	1389176	1390300	-	34755131	-	FSU_RS05780	WP_014545535.1	374	sugar transporter
chr	NC_017448.1	1390318	1390764	-	34755132	-	FSU_RS05785	WP_014545536.1	148	MULTISPECIES: low molecular weight phosphotyrosine protein phosphatase
chr	NC_017448.1	1390798	1391361	-	34755133	rfbC	FSU_RS05790	WP_014545537.1	187	dTDP-4-dehydrorhamnose 3,5-epimerase
chr	NC_017448.1	1391426	1392565	-	34755134	-	FSU_RS05795	WP_014545538.1	379	dTDP-glucose 4,6-dehydratase
chr	NC_017448.1	1392710	1393597	-	34755135	rfbA	FSU_RS05800	WP_014545539.1	295	MULTISPECIES: glucose-1-phosphate thymidylyltransferase
chr	NC_017448.1	1393672	1396290	+	34755136	-	FSU_RS05805	WP_014545540.1	872	DUF3516 domain-containing protein
chr	NC_017448.1	1396287	1397849	-	34755137	-	FSU_RS05810	WP_015731821.1	520	permease
chr	NC_017448.1	1397852	1398172	-	34755138	-	FSU_RS05815	WP_014545542.1	106	transcriptional regulator
chr	NC_017448.1	1398369	1399193	+	34755139	-	FSU_RS05820	WP_014545543.1	274	PorT family protein
chr	NC_017448.1	1399200	1400930	+	34755140	-	FSU_RS05825	WP_015731822.1	576	bifunctional ADP-dependent NAD(P)H-hydrate dehydratase/NAD(P)H-hydrate epimerase
chr	NC_017448.1	1401344	1404262	+	34755141	-	FSU_RS05830	WP_014545545.1	972	DNA polymerase I
chr	NC_017448.1	1404570	1406750	+	34755142	-	FSU_RS05835	WP_014545546.1	726	glycosyl hydrolase family 5
chr	NC_017448.1	1406896	1408437	-	34755143	-	FSU_RS05840	WP_014545547.1	513	hypothetical protein
chr	NC_017448.1	1408447	1410519	-	34755144	-	FSU_RS05845	WP_014545548.1	690	hypothetical protein
chr	NC_017448.1	1410521	1411354	-	34755145	-	FSU_RS05850	WP_014545549.1	277	TIGR02147 family protein
chr	NC_017448.1	1411564	1413885	-	34755146	-	FSU_RS05855	WP_014545550.1	773	MULTISPECIES: NADP-dependent malic enzyme
chr	NC_017448.1	1414054	1415325	+	34755147	-	FSU_RS05860	WP_014545551.1	423	insulinase family protein
chr	NC_017448.1	1415673	1416023	-	34755148	-	FSU_RS05865	WP_014545552.1	116	MULTISPECIES: 50S ribosomal protein L20
chr	NC_017448.1	1416035	1416232	-	34755149	-	FSU_RS05870	WP_014545553.1	65	MULTISPECIES: 50S ribosomal protein L35
chr	NC_017448.1	1416254	1416838	-	34755150	-	FSU_RS05875	WP_014545554.1	194	MULTISPECIES: translation initiation factor IF-3
chr	NC_017448.1	1417137	1417352	-	34755152	-	FSU_RS05885	WP_015731824.1	71	antitoxin
chr	NC_017448.1	1417349	1417663	-	34755153	-	FSU_RS05890	WP_015731825.1	104	BrnT family toxin
chr	NC_017448.1	1417922	1418737	-	34755154	-	FSU_RS05895	WP_015731826.1	271	hypothetical protein
chr	NC_017448.1	1418737	1419144	-	34755155	-	FSU_RS05900	WP_014545557.1	135	hypothetical protein
chr	NC_017448.1	1419159	1419707	-	34755156	-	FSU_RS05905	WP_014545558.1	182	hypothetical protein
chr	NC_017448.1	1419823	1420983	+	34755157	-	FSU_RS05910	WP_014545559.1	386	MULTISPECIES: class I SAM-dependent RNA methyltransferase
chr	NC_017448.1	1420997	1423738	-	34755158	-	FSU_RS05915	WP_014545560.1	913	TIGR02171 family protein
chr	NC_017448.1	1423766	1424956	+	34755159	-	FSU_RS05920	WP_014545561.1	396	MFS transporter
chr	NC_017448.1	1424959	1425426	-	34755160	-	FSU_RS05925	WP_014545562.1	155	GGDEF domain-containing protein
chr	NC_017448.1	1425430	1426089	-	34755161	-	FSU_RS05930	WP_014545563.1	219	hypothetical protein
chr	NC_017448.1	1426311	1427141	+	34755162	-	FSU_RS05935	WP_014545564.1	276	TIGR02147 family protein
chr	NC_017448.1	1427128	1428123	+	34755163	-	FSU_RS05940	WP_014545565.1	331	hypothetical protein
chr	NC_017448.1	1428317	1430650	+	34755164	-	FSU_RS05945	WP_014545566.1	777	ATPase AAA
chr	NC_017448.1	1430776	1431555	+	34755165	-	FSU_RS05950	WP_014545567.1	259	BspA family leucine-rich repeat surface protein
chr	NC_017448.1	1431723	1434017	+	34755166	-	FSU_RS05955	WP_014545568.1	764	BspA family leucine-rich repeat surface protein
chr	NC_017448.1	1434121	1434423	+	34755167	-	FSU_RS05960	WP_014545569.1	100	hypothetical protein
chr	NC_017448.1	1434445	1435026	+	34755168	-	FSU_RS05965	WP_014545570.1	193	hypothetical protein
chr	NC_017448.1	1435070	1436176	+	34755169	-	FSU_RS05970	WP_014545571.1	368	hypothetical protein
chr	NC_017448.1	1436285	1438969	-	34755170	-	FSU_RS05975	WP_081440896.1	894	carbamoyl-phosphate synthase large subunit
chr	NC_017448.1	1439278	1440126	+	34755171	-	FSU_RS05980	WP_015731830.1	282	DNA-processing protein DprA
chr	NC_017448.1	1440139	1440756	+	34755172	-	FSU_RS05985	WP_041260045.1	205	hypothetical protein
chr	NC_017448.1	1440913	1441176	-	34757100	-	FSU_RS15850	WP_049858417.1	87	hypothetical protein
chr	NC_017448.1	1441173	1441352	-	34757101	-	FSU_RS15855	WP_049858418.1	59	hypothetical protein
chr	NC_017448.1	1441509	1441802	-	34757102	-	FSU_RS15860	WP_014545574.1	97	hypothetical protein
chr	NC_017448.1	1441839	1448552	-	34755173	-	FSU_RS05995	WP_014545575.1	2237	hypothetical protein
chr	NC_017448.1	1448681	1449196	-	34755174	-	FSU_RS06000	WP_015731833.1	171	hypothetical protein
chr	NC_017448.1	1449200	1449814	-	34755175	-	FSU_RS06005	WP_014545576.1	204	hypothetical protein
chr	NC_017448.1	1449818	1450507	-	34755176	-	FSU_RS06010	WP_014545577.1	229	hypothetical protein
chr	NC_017448.1	1450875	1451507	-	34755177	-	FSU_RS06015	WP_015731834.1	210	hypothetical protein
chr	NC_017448.1	1451515	1458147	-	34755178	-	FSU_RS06020	WP_014545578.1	2210	hypothetical protein
chr	NC_017448.1	1458166	1459524	-	34755179	-	FSU_RS06025	WP_014545579.1	452	hypothetical protein
chr	NC_017448.1	1459527	1469483	-	34755180	-	FSU_RS06030	WP_014545580.1	3318	insecticidal toxin-like protein
chr	NC_017448.1	1470530	1472281	-	34755181	-	FSU_RS06040	WP_014545581.1	583	hypothetical protein
chr	NC_017448.1	1472278	1473912	-	34755182	-	FSU_RS06045	WP_014545582.1	544	hypothetical protein
chr	NC_017448.1	1473909	1474313	-	34755183	-	FSU_RS06050	WP_014545583.1	134	GtrA family protein
chr	NC_017448.1	1474337	1475554	-	34755184	-	FSU_RS06055	WP_015731836.1	405	hypothetical protein
chr	NC_017448.1	1475567	1477279	-	34755185	-	FSU_RS06060	WP_014545584.1	570	peptidase
chr	NC_017448.1	1477292	1478755	-	34755186	-	FSU_RS06065	WP_014545585.1	487	ribonuclease III
chr	NC_017448.1	1478748	1479608	-	34755187	-	FSU_RS06070	WP_014545586.1	286	TIGR02147 family protein
chr	NC_017448.1	1479863	1480516	-	34755188	-	FSU_RS06075	WP_015731838.1	217	hypothetical protein
chr	NC_017448.1	1480992	1484210	-	34755189	-	FSU_RS06080	WP_014545589.1	1072	carbamoyl-phosphate synthase large subunit
chr	NC_017448.1	1484460	1484717	-	34755190	-	FSU_RS06085	WP_014545591.1	85	hypothetical protein
chr	NC_017448.1	1484774	1485076	-	34755191	-	FSU_RS06090	WP_014545592.1	100	MULTISPECIES: HU family DNA-binding protein
chr	NC_017448.1	1485184	1486311	-	34755192	-	FSU_RS06095	WP_014545593.1	375	AI-2E family transporter
chr	NC_017448.1	1486289	1487074	-	34755193	-	FSU_RS06100	WP_014545594.1	261	hypothetical protein
chr	NC_017448.1	1487061	1487792	-	34755194	-	FSU_RS06105	WP_014545595.1	243	hypothetical protein
chr	NC_017448.1	1487796	1488146	-	34755195	-	FSU_RS06110	WP_041260052.1	116	hypothetical protein
chr	NC_017448.1	1488486	1489310	+	34755196	-	FSU_RS06115	WP_015731842.1	274	thioredoxin
chr	NC_017448.1	1489439	1491403	-	34755197	-	FSU_RS06120	WP_014545596.1	654	flagellar motor protein MotB
chr	NC_017448.1	1491738	1493315	+	34755198	-	FSU_RS06125	WP_014545597.1	525	pyruvate carboxylase
chr	NC_017448.1	1493429	1494193	-	34755199	-	FSU_RS06130	WP_014545598.1	254	hypothetical protein
chr	NC_017448.1	1494263	1496755	-	34755200	-	FSU_RS06135	WP_014545599.1	830	hypothetical protein
chr	NC_017448.1	1496755	1498023	-	34755201	-	FSU_RS06140	WP_041917829.1	422	hypothetical protein
chr	NC_017448.1	1498211	1499470	-	34755202	-	FSU_RS06145	WP_014545600.1	419	histidine kinase
chr	NC_017448.1	1499605	1500456	+	34755203	-	FSU_RS06150	WP_014545601.1	283	RNA polymerase sigma factor RpoD/SigA
chr	NC_017448.1	1500575	1502359	+	34755204	-	FSU_RS06155	WP_014545602.1	594	S41 family peptidase
chr	NC_017448.1	1502369	1503154	+	34755205	-	FSU_RS06160	WP_014545603.1	261	ABC transporter permease
chr	NC_017448.1	1503173	1503496	+	34755206	-	FSU_RS06165	WP_014545604.1	107	DUF721 domain-containing protein
chr	NC_017448.1	1503518	1505458	+	34755207	gyrB	FSU_RS06170	WP_015731844.1	646	MULTISPECIES: DNA topoisomerase (ATP-hydrolyzing) subunit B
chr	NC_017448.1	1505459	1506463	+	34755208	-	FSU_RS06175	WP_015731845.1	334	polyprenyl synthetase family protein
chr	NC_017448.1	1506589	1507281	+	34755209	-	FSU_RS06180	WP_014545606.1	230	hypothetical protein
chr	NC_017448.1	1507358	1508290	-	34755210	-	FSU_RS06185	WP_014545607.1	310	MULTISPECIES: magnesium transporter CorA family protein
chr	NC_017448.1	1508491	1511103	-	34755211	-	FSU_RS06190	WP_014545608.1	870	protein translocase subunit SecD
chr	NC_017448.1	1511389	1512648	-	34755212	-	FSU_RS06195	WP_014545609.1	419	glycoside hydrolase family 13 protein
chr	NC_017448.1	1512739	1514712	-	34755213	-	FSU_RS06200	WP_014545610.1	657	4-alpha-glucanotransferase
chr	NC_017448.1	1515289	1517205	+	34755214	-	FSU_RS06205	WP_014545611.1	638	protein BatD
chr	NC_017448.1	1517219	1517989	+	34755215	-	FSU_RS06210	WP_014545612.1	256	tetratricopeptide repeat protein
chr	NC_017448.1	1518021	1518821	-	34755216	-	FSU_RS06215	WP_014545613.1	266	hypothetical protein
chr	NC_017448.1	1518980	1519468	-	34757139	-	FSU_RS16070	WP_014545614.1	162	hypothetical protein
chr	NC_017448.1	1519489	1520556	-	34755217	-	FSU_RS06220	WP_014545615.1	355	tRNA 2-thiouridine(34) synthase MnmA
chr	NC_017448.1	1520570	1527859	-	34755218	-	FSU_RS06225	WP_014545616.1	2429	cell surface protein SprA
chr	NC_017448.1	1527981	1529873	-	34755219	-	FSU_RS06230	WP_014545617.1	630	abortive infection protein
chr	NC_017448.1	1530126	1530878	+	34755220	-	FSU_RS06235	WP_014545618.1	250	hypothetical protein
chr	NC_017448.1	1530947	1532305	+	34755221	-	FSU_RS06240	WP_014545619.1	452	peptidase S41
chr	NC_017448.1	1532269	1533636	+	34755222	-	FSU_RS06245	WP_014545620.1	455	PDZ domain-containing protein
chr	NC_017448.1	1533704	1535011	-	34755223	-	FSU_RS06250	WP_014545621.1	435	M23 family peptidase
chr	NC_017448.1	1535105	1535920	-	34755224	-	FSU_RS06255	WP_014545622.1	271	FKBP-type peptidyl-prolyl cis-trans isomerase
chr	NC_017448.1	1536050	1537879	+	34755225	glmS	FSU_RS06260	WP_014545623.1	609	glutamine--fructose-6-phosphate transaminase (isomerizing)
chr	NC_017448.1	1538101	1538562	-	34755226	-	FSU_RS06265	WP_014545624.1	153	hypothetical protein
chr	NC_017448.1	1538911	1543878	+	34755227	-	FSU_RS06270	WP_014545625.1	1655	RecQ family ATP-dependent DNA helicase
chr	NC_017448.1	1544020	1545009	+	34755228	-	FSU_RS06275	WP_014545626.1	329	DNA-binding protein
chr	NC_017448.1	1545342	1547336	+	34755229	-	FSU_RS06280	WP_014545627.1	664	chromosome segregation and condensation protein ScpA
chr	NC_017448.1	1547351	1547983	-	34755230	-	FSU_RS06285	WP_014545628.1	210	N-acetyltransferase
chr	NC_017448.1	1548075	1548923	-	34755231	-	FSU_RS06290	WP_014545629.1	282	TIGR02172 family protein
chr	NC_017448.1	1548935	1549792	-	34755232	-	FSU_RS06295	WP_014545630.1	285	TIGR02172 family protein
chr	NC_017448.1	1549984	1550700	-	34755233	-	FSU_RS06300	WP_015731849.1	238	peptidase
chr	NC_017448.1	1550796	1551977	-	34755234	-	FSU_RS06305	WP_014545632.1	393	ABC transporter permease
chr	NC_017448.1	1551970	1553187	-	34755235	-	FSU_RS06310	WP_014545633.1	405	ABC transporter permease
chr	NC_017448.1	1553205	1554203	-	34755236	-	FSU_RS06315	WP_014545634.1	332	secretion protein HlyD
chr	NC_017448.1	1554203	1555894	-	34755237	-	FSU_RS06320	WP_014545635.1	563	TolC family protein
chr	NC_017448.1	1556087	1557793	-	34755238	-	FSU_RS06325	WP_014545636.1	568	hypothetical protein
chr	NC_017448.1	1557828	1558646	-	34755239	-	FSU_RS06330	WP_014545637.1	272	VTC domain-containing protein
chr	NC_017448.1	1558650	1560008	-	34755240	-	FSU_RS06335	WP_014545638.1	452	hypothetical protein
chr	NC_017448.1	1560008	1561117	-	34755241	-	FSU_RS06340	WP_015731850.1	369	hypothetical protein
chr	NC_017448.1	1561131	1561814	-	34755242	-	FSU_RS06345	WP_014545640.1	227	MULTISPECIES: DUF4956 domain-containing protein
chr	NC_017448.1	1562237	1564774	-	34755243	-	FSU_RS06350	WP_014545641.1	845	cell wall-binding protein
chr	NC_017448.1	1564921	1567614	-	34755244	-	FSU_RS06355	WP_014545642.1	897	hypothetical protein
chr	NC_017448.1	1567741	1568436	-	34755245	-	FSU_RS06360	WP_014545643.1	231	hypothetical protein
chr	NC_017448.1	1568429	1569262	-	34755246	-	FSU_RS06365	WP_015731851.1	277	TIGR02147 family protein
chr	NC_017448.1	1569879	1570364	-	34755248	-	FSU_RS06375	WP_014545645.1	161	hypothetical protein
chr	NC_017448.1	1570503	1572062	-	34755249	-	FSU_RS06380	WP_014545646.1	519	glycosyl hydrolase family 5
chr	NC_017448.1	1572240	1573739	-	34755250	gltA	FSU_RS06385	WP_014545647.1	499	glutamate synthase (NADPH), homotetrameric
chr	NC_017448.1	1573739	1574626	-	34755251	-	FSU_RS06390	WP_015731853.1	295	MULTISPECIES: sulfide/dihydroorotate dehydrogenase-like FAD/NAD-binding protein
chr	NC_017448.1	1574782	1575222	+	34755252	-	FSU_RS06395	WP_014545648.1	146	Rrf2 family transcriptional regulator
chr	NC_017448.1	1575334	1576242	-	34755253	-	FSU_RS06400	WP_014545649.1	302	hypothetical protein
chr	NC_017448.1	1576581	1577606	-	34755254	-	FSU_RS06405	WP_014545650.1	341	tetratricopeptide repeat protein
chr	NC_017448.1	1577608	1578252	-	34755255	-	FSU_RS06410	WP_014545651.1	214	TonB family protein
chr	NC_017448.1	1578266	1578670	-	34755256	-	FSU_RS06415	WP_014545652.1	134	MULTISPECIES: biopolymer transporter ExbD
chr	NC_017448.1	1578695	1579399	-	34755257	-	FSU_RS06420	WP_014545653.1	234	MULTISPECIES: MotA/TolQ/ExbB proton channel family protein
chr	NC_017448.1	1579448	1581055	-	34755258	-	FSU_RS06425	WP_014545654.1	535	MotA/TolQ/ExbB proton channel family protein
chr	NC_017448.1	1581052	1581888	-	34755259	-	FSU_RS06430	WP_014545655.1	278	DUF3450 domain-containing protein
chr	NC_017448.1	1581981	1583732	-	34755260	-	FSU_RS06435	WP_014545656.1	583	hypothetical protein
chr	NC_017448.1	1583716	1586178	-	34755261	-	FSU_RS06440	WP_015731854.1	820	TonB-dependent receptor
chr	NC_017448.1	1586384	1588657	-	34755262	-	FSU_RS06445	WP_015731855.1	757	peptidase C14 caspase catalytic subunit p20
chr	NC_017448.1	1588657	1589457	-	34757103	-	FSU_RS15865	WP_015731856.1	266	hypothetical protein
chr	NC_017448.1	1589457	1589960	-	34755263	-	FSU_RS06455	WP_014545658.1	167	sigma-70 family RNA polymerase sigma factor
chr	NC_017448.1	1590091	1590801	-	34755264	-	FSU_RS06460	WP_014545659.1	236	nitroreductase
chr	NC_017448.1	1590852	1591358	-	34755265	-	FSU_RS06465	WP_014545660.1	168	very short patch repair endonuclease
chr	NC_017448.1	1591447	1592694	+	34755266	pepT	FSU_RS06470	WP_014545661.1	415	peptidase T
chr	NC_017448.1	1592780	1594333	+	34755267	-	FSU_RS06475	WP_015731857.1	517	citrate transporter
chr	NC_017448.1	1594398	1595153	+	34755268	-	FSU_RS06480	WP_014545663.1	251	hypothetical protein
chr	NC_017448.1	1595244	1597250	-	34755269	-	FSU_RS06485	WP_014545664.1	668	oxidoreductase
chr	NC_017448.1	1597402	1598328	+	34755270	-	FSU_RS06490	WP_014545665.1	308	2-dehydropantoate 2-reductase
chr	NC_017448.1	1598365	1598745	-	34755271	-	FSU_RS06495	WP_015731859.1	126	(deoxy)nucleoside triphosphate pyrophosphohydrolase
chr	NC_017448.1	1598908	1599450	+	34755272	-	FSU_RS06500	WP_014545667.1	180	glutathione peroxidase
chr	NC_017448.1	1599459	1599896	+	34755273	-	FSU_RS06505	WP_014545668.1	145	MarR family transcriptional regulator
chr	NC_017448.1	1599893	1600432	+	34755274	-	FSU_RS06510	WP_014545669.1	179	low molecular weight phosphotyrosine protein phosphatase
chr	NC_017448.1	1600527	1602452	-	34755275	-	FSU_RS06515	WP_014545670.1	641	carbohydrate-binding protein
chr	NC_017448.1	1602540	1603385	-	34755276	-	FSU_RS06520	WP_041260060.1	281	thioredoxin
chr	NC_017448.1	1603404	1603898	-	34755277	-	FSU_RS06525	WP_014545672.1	164	hypothetical protein
chr	NC_017448.1	1604316	1604618	+	34755278	-	FSU_RS06530	WP_014545673.1	100	hypothetical protein
chr	NC_017448.1	1604656	1604973	-	34755279	-	FSU_RS06535	WP_014545674.1	105	hypothetical protein
chr	NC_017448.1	1605153	1605614	+	34755280	-	FSU_RS06540	WP_014545675.1	153	hypothetical protein
chr	NC_017448.1	1605824	1607080	+	34755281	-	FSU_RS06545	WP_014545676.1	418	DNA cytosine methyltransferase
